edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
S_-339189099,13964,307622233,4878.94,3689.82,False
E_-339189099,13965,307622220,4857.23,3738.3,False
S_-339189103#0,13966,3463710794,4847.3,3441.4,False
E_-339189103#0,13967,1850123634,4821.57,3354.19,False
S_-339189103#1,13968,cluster_336359437_469261925,4775.93,3614.42,False
E_-339189103#1,13969,3463710794,4847.3,3441.4,False
S_-339189103#3,13970,1516301973,4765.08,3650.54,False
E_-339189103#3,13971,cluster_336359437_469261925,4775.93,3614.42,False
S_-339417557#1,13972,cluster_2354330279_4321135125_7625669946,10012.89,2633.27,False
E_-339417557#1,13973,cluster_3450556276_3466088120_7625669954_7625669955,10016.77,2604.37,False
S_-339417557#2,13974,3450545707,10007.61,2647.99,False
E_-339417557#2,13975,cluster_2354330279_4321135125_7625669946,10012.89,2633.27,False
S_-339417557#3,13976,gneJ244,9986.03,2686.38,False
E_-339417557#3,13977,3450545707,10007.61,2647.99,False
S_-339417557#4,13978,cluster_2354330284_4321135128,9973.52,2758.74,False
E_-339417557#4,13979,gneJ244,9986.03,2686.38,False
S_-339417557#5,13980,gneJ252,9935.08,2824.09,False
E_-339417557#5,13981,cluster_2354330284_4321135128,9973.52,2758.74,False
S_-339417557#6,13982,cluster_3450543814_3450543816,9923.29,2857.66,False
E_-339417557#6,13983,gneJ252,9935.08,2824.09,False
S_-339417557#7,13984,cluster_2354330288_4321135129,9928.44,2880.86,False
E_-339417557#7,13985,cluster_3450543814_3450543816,9923.29,2857.66,False
S_-339417557#8,13986,811927752,9900.77,2936.66,False
E_-339417557#8,13987,cluster_2354330288_4321135129,9928.44,2880.86,False
S_-339418351,13988,255881245,3844.64,3928.46,False
E_-339418351,13989,307624691,3741.95,3931.34,False
S_-34015253#0,13990,1401628506,2624.13,8127.21,False
E_-34015253#0,13991,277947767,2623.94,8129.78,False
S_-34015253#1,13992,cluster_1401628346_1401628348,2803.56,8073.78,False
E_-34015253#1,13993,1401628506,2624.13,8127.21,False
S_-34017543#0,13994,389806347,2160.46,7771.64,False
E_-34017543#0,13995,cluster_281464992_389806346,2114.08,7741.8,False
S_-34017543#1,13996,389806349,2207.31,7873.0,False
E_-34017543#1,13997,389806347,2160.46,7771.64,False
S_-34017544#0,13998,389806352,2197.69,7756.3,False
E_-34017544#0,13999,389806350,2260.2,7853.32,False
S_-34017544#1,14000,389806347,2160.46,7771.64,False
E_-34017544#1,14001,389806352,2197.69,7756.3,False
S_-34017545,14002,389806354,2176.21,7659.14,False
E_-34017545,14003,389806352,2197.69,7756.3,False
S_-34017546#0,14004,389806349,2207.31,7873.0,False
E_-34017546#0,14005,281465017,1991.49,7930.59,False
S_-34017546#1,14006,389806350,2260.2,7853.32,False
E_-34017546#1,14007,389806349,2207.31,7873.0,False
S_-34017546#2,14008,389806355,2330.86,7838.97,False
E_-34017546#2,14009,389806350,2260.2,7853.32,False
S_-34026028,14010,389941191,8481.3,4276.04,False
E_-34026028,14011,389941190,8489.97,4339.4,False
S_-34026117#0,14012,1069056046,8448.19,4271.74,False
E_-34026117#0,14013,389942180,8414.15,4267.02,False
S_-34026117#1,14014,389941191,8481.3,4276.04,False
E_-34026117#1,14015,1069056046,8448.19,4271.74,False
S_-34026117#10,14016,1069056611,9295.85,4027.38,False
E_-34026117#10,14017,389942280,9196.84,4036.96,False
S_-34026117#11,14018,389942922,9320.61,4025.22,False
E_-34026117#11,14019,1069056611,9295.85,4027.38,False
S_-34026117#12,14020,389942205,9376.12,4021.63,False
E_-34026117#12,14021,389942922,9320.61,4025.22,False
S_-34026117#13,14022,7625669958,9401.22,4029.04,False
E_-34026117#13,14023,389942205,9376.12,4021.63,False
S_-34026117#14,14024,389942207,9428.3,4037.04,False
E_-34026117#14,14025,7625669958,9401.22,4029.04,False
S_-34026117#15,14026,1069056713,9450.5,4051.44,False
E_-34026117#15,14027,389942207,9428.3,4037.04,False
S_-34026117#16,14028,389942212,9512.21,4094.89,False
E_-34026117#16,14029,1069056713,9450.5,4051.44,False
S_-34026117#2,14030,389943228,8643.81,4257.28,False
E_-34026117#2,14031,389941191,8481.3,4276.04,False
S_-34026117#3,14032,389942181,8769.42,4234.25,False
E_-34026117#3,14033,389943228,8643.81,4257.28,False
S_-34026117#4,14034,1069056176,8802.28,4226.73,False
E_-34026117#4,14035,389942181,8769.42,4234.25,False
S_-34026117#5,14036,1069056306,8864.54,4215.62,False
E_-34026117#5,14037,1069056176,8802.28,4226.73,False
S_-34026117#6,14038,1069056776,8933.96,4187.3,False
E_-34026117#6,14039,1069056306,8864.54,4215.62,False
S_-34026117#7,14040,389942196,8982.66,4156.77,False
E_-34026117#7,14041,1069056776,8933.96,4187.3,False
S_-34026117#8,14042,389942203,9157.27,4041.24,False
E_-34026117#8,14043,389942196,8982.66,4156.77,False
S_-34026117#9,14044,389942280,9196.84,4036.96,False
E_-34026117#9,14045,389942203,9157.27,4041.24,False
S_-34026134#0,14046,389942279,9181.62,4062.56,False
E_-34026134#0,14047,389942203,9157.27,4041.24,False
S_-34026134#1,14048,389942280,9196.84,4036.96,False
E_-34026134#1,14049,389942279,9181.62,4062.56,False
S_-34026158#0,14050,389942657,9196.51,4120.09,False
E_-34026158#0,14051,389942279,9181.62,4062.56,False
S_-34026158#1,14052,389957781,9190.47,4158.96,False
E_-34026158#1,14053,389942657,9196.51,4120.09,False
S_-34026158#2,14054,389942658,9196.64,4208.36,False
E_-34026158#2,14055,389957781,9190.47,4158.96,False
S_-34026188#0,14056,389942853,9328.89,4104.6,False
E_-34026188#0,14057,389942657,9196.51,4120.09,False
S_-34026188#1,14058,389942854,9402.21,4155.37,False
E_-34026188#1,14059,389942853,9328.89,4104.6,False
S_-34026206,14060,389942921,9348.16,4061.75,False
E_-34026206,14061,389942853,9328.89,4104.6,False
S_-34026213,14062,389942922,9320.61,4025.22,False
E_-34026213,14063,389942921,9348.16,4061.75,False
S_-34026250,14064,389943134,8780.32,4286.81,False
E_-34026250,14065,389942181,8769.42,4234.25,False
S_-34026288#0,14066,442452601,8453.16,4041.63,False
E_-34026288#0,14067,389943228,8643.81,4257.28,False
S_-34026288#1,14068,389957779,8448.29,4036.01,False
E_-34026288#1,14069,442452601,8453.16,4041.63,False
S_-34026352#0,14070,389942205,9376.12,4021.63,False
E_-34026352#0,14071,389942921,9348.16,4061.75,False
S_-34026352#1,14072,7625669959,9392.68,3996.85,False
E_-34026352#1,14073,389942205,9376.12,4021.63,False
S_-34026352#10,14074,7625669967,8587.34,3828.14,False
E_-34026352#10,14075,7625669966,8700.96,3782.94,False
S_-34026352#11,14076,389943917,8563.22,3837.74,False
E_-34026352#11,14077,7625669967,8587.34,3828.14,False
S_-34026352#2,14078,1069056071,9451.16,3907.9,False
E_-34026352#2,14079,7625669959,9392.68,3996.85,False
S_-34026352#3,14080,442452602,9463.6,3831.39,False
E_-34026352#3,14081,1069056071,9451.16,3907.9,False
S_-34026352#4,14082,390539755,9383.7,3698.28,False
E_-34026352#4,14083,442452602,9463.6,3831.39,False
S_-34026352#5,14084,390539711,9267.34,3681.26,False
E_-34026352#5,14085,390539755,9383.7,3698.28,False
S_-34026352#6,14086,389943913,8918.85,3741.47,False
E_-34026352#6,14087,390539711,9267.34,3681.26,False
S_-34026352#7,14088,7625669981,8789.18,3765.29,False
E_-34026352#7,14089,389943913,8918.85,3741.47,False
S_-34026352#8,14090,7625669973,8750.07,3772.47,False
E_-34026352#8,14091,7625669981,8789.18,3765.29,False
S_-34026352#9,14092,7625669966,8700.96,3782.94,False
E_-34026352#9,14093,7625669973,8750.07,3772.47,False
S_-34026368,14094,389944250,8895.99,3550.87,False
E_-34026368,14095,389943913,8918.85,3741.47,False
S_-34027769#0,14096,389942212,9512.21,4094.89,False
E_-34027769#0,14097,389942214,9516.47,4147.24,False
S_-34027769#1,14098,1069056761,9506.97,4028.03,False
E_-34027769#1,14099,389942212,9512.21,4094.89,False
S_-34027770,14100,389957783,9334.47,4163.34,False
E_-34027770,14101,389957781,9190.47,4158.96,False
S_-34081186,14102,390539755,9383.7,3698.28,False
E_-34081186,14103,390539711,9267.34,3681.26,False
S_-342059249#0,14104,1825813114,10136.32,7281.21,False
E_-342059249#0,14105,278302440,10146.21,7306.39,False
S_-342059249#1,14106,cluster_2479439082_2479439083,10108.83,7224.07,False
E_-342059249#1,14107,1825813114,10136.32,7281.21,False
S_-342059249#2,14108,cluster_2479439058_2479439060,10079.94,7153.2,False
E_-342059249#2,14109,cluster_2479439082_2479439083,10108.83,7224.07,False
S_-342059249#3,14110,cluster_255886506_274120184_4244268716_4244268721,10015.28,7013.12,False
E_-342059249#3,14111,cluster_2479439058_2479439060,10079.94,7153.2,False
S_-342059249#4,14112,1827641698,10008.34,6963.64,False
E_-342059249#4,14113,cluster_255886506_274120184_4244268716_4244268721,10015.28,7013.12,False
S_-342059249#5,14114,290965057,9963.82,6850.22,False
E_-342059249#5,14115,1827641698,10008.34,6963.64,False
S_-342059250#0,14116,370046128,8681.06,7466.87,False
E_-342059250#0,14117,3491026427,8900.47,7608.88,False
S_-342059250#1,14118,360808730,8513.75,7314.33,False
E_-342059250#1,14119,370046128,8681.06,7466.87,False
S_-34230893,14120,1671593483,6212.84,5015.42,False
E_-34230893,14121,392555219,6309.23,4975.49,False
S_-344545840,14122,360925456,2454.66,4765.94,False
E_-344545840,14123,360925450,2043.83,4816.0,False
S_-344545841,14124,3512843798,2120.78,4908.47,False
E_-344545841,14125,360925450,2043.83,4816.0,False
S_-344545842#0,14126,cluster_1839790348_360925457,2482.68,4749.26,False
E_-344545842#0,14127,360925456,2454.66,4765.94,False
S_-346571109,14128,2132080555,4065.73,7007.49,False
E_-346571109,14129,cluster_2132080551_2132080552_6681352991,4404.2,6693.08,False
S_-34766733#2,14130,405933814,4100.36,7288.36,False
E_-34766733#2,14131,cluster_26423915_418085798,4082.95,7260.75,False
S_-34880352#1,14132,277597503,6024.61,5102.7,False
E_-34880352#1,14133,cluster_271787787_2720025220,6077.48,5099.53,False
S_-34880352#2,14134,703495374,6012.63,5103.89,False
E_-34880352#2,14135,277597503,6024.61,5102.7,False
S_-34880352#3,14136,271787699,5994.02,5107.49,False
E_-34880352#3,14137,703495374,6012.63,5103.89,False
S_-34880352#4,14138,cluster_1196936250_271787328,5954.36,5114.61,False
E_-34880352#4,14139,271787699,5994.02,5107.49,False
S_-34880352#6,14140,271682898,5892.69,5126.87,False
E_-34880352#6,14141,cluster_1196936250_271787328,5954.36,5114.61,False
S_-34880352#7,14142,271787329,5836.43,5139.42,False
E_-34880352#7,14143,271682898,5892.69,5126.87,False
S_-34880352#8,14144,409016242,5835.45,5170.55,False
E_-34880352#8,14145,271787329,5836.43,5139.42,False
S_-35064464#0,14146,2139162132,9524.52,5183.77,False
E_-35064464#0,14147,411259096,9330.87,5153.12,False
S_-35064464#1,14148,527347705,9580.87,5183.79,False
E_-35064464#1,14149,2139162132,9524.52,5183.77,False
S_-35064464#2,14150,411259104,9669.55,5191.03,False
E_-35064464#2,14151,527347705,9580.87,5183.79,False
S_-35064464#3,14152,427729733,9726.51,5201.11,False
E_-35064464#3,14153,411259104,9669.55,5191.03,False
S_-35064465,14154,cluster_411259109_411390533,9649.4,5352.85,False
E_-35064465,14155,411259104,9669.55,5191.03,False
S_-35073467#0,14156,432851619,9640.41,5411.35,False
E_-35073467#0,14157,cluster_411259109_411390533,9649.4,5352.85,False
S_-35073467#1,14158,cluster_1516302017_432851626,9636.72,5502.39,False
E_-35073467#1,14159,432851619,9640.41,5411.35,False
S_-35073467#3,14160,7626132247,9650.04,5635.04,False
E_-35073467#3,14161,cluster_1516302017_432851626,9636.72,5502.39,False
S_-35073467#4,14162,411390579,9658.36,5671.87,False
E_-35073467#4,14163,7626132247,9650.04,5635.04,False
S_-35073468#0,14164,432851616,9362.91,5440.84,False
E_-35073468#0,14165,4330799725,9241.38,5182.21,False
S_-35073468#1,14166,790268716,9388.42,5500.81,False
E_-35073468#1,14167,432851616,9362.91,5440.84,False
S_-35073468#2,14168,432851627,9413.55,5558.24,False
E_-35073468#2,14169,790268716,9388.42,5500.81,False
S_-35342077#1,14170,414259139,9561.62,2301.13,False
E_-35342077#1,14171,414259138,9534.77,2243.46,False
S_-35342077#2,14172,7284496922,9591.62,2416.79,False
E_-35342077#2,14173,414259139,9561.62,2301.13,False
S_-35342077#3,14174,7284496907,9581.48,2464.71,False
E_-35342077#3,14175,7284496922,9591.62,2416.79,False
S_-35342077#4,14176,637973829,9482.55,2499.61,False
E_-35342077#4,14177,7284496907,9581.48,2464.71,False
S_-35342077#5,14178,cluster_1067415561_1067415570,9412.85,2478.46,False
E_-35342077#5,14179,637973829,9482.55,2499.61,False
S_-35342077#6,14180,3405515873,9415.54,2356.28,False
E_-35342077#6,14181,cluster_1067415561_1067415570,9412.85,2478.46,False
S_-35342077#7,14182,cluster_414259157_4542971981_7625933240,9399.78,2296.78,False
E_-35342077#7,14183,3405515873,9415.54,2356.28,False
S_-35342079#1,14184,7622613872,10112.18,2072.28,False
E_-35342079#1,14185,cluster_331034607_414259171_432918171,10107.76,2043.62,False
S_-35342079#2,14186,7622613876,10128.16,2120.45,False
E_-35342079#2,14187,7622613872,10112.18,2072.28,False
S_-35342079#3,14188,414259172,10134.17,2137.36,False
E_-35342079#3,14189,7622613876,10128.16,2120.45,False
S_-35342079#4,14190,7622613883,10150.8,2174.37,False
E_-35342079#4,14191,414259172,10134.17,2137.36,False
S_-35342079#5,14192,414259176,10219.83,2281.74,False
E_-35342079#5,14193,7622613883,10150.8,2174.37,False
S_-35342080#0,14194,442648108,9961.98,2126.72,False
E_-35342080#0,14195,414259182,9977.63,2149.76,False
S_-35342080#1,14196,414259182,9977.63,2149.76,False
E_-35342080#1,14197,442648108,9961.98,2126.72,False
S_-35342080#2,14198,3074763623,9998.26,2161.83,False
E_-35342080#2,14199,414259182,9977.63,2149.76,False
S_-35342080#3,14200,3074763630,10009.27,2165.49,False
E_-35342080#3,14201,3074763623,9998.26,2161.83,False
S_-35342080#4,14202,7622613877,10065.68,2163.19,False
E_-35342080#4,14203,3074763630,10009.27,2165.49,False
S_-35342080#5,14204,414259172,10134.17,2137.36,False
E_-35342080#5,14205,7622613877,10065.68,2163.19,False
S_-35342080#6,14206,7622593077,10244.26,2087.26,False
E_-35342080#6,14207,414259172,10134.17,2137.36,False
S_-35342080#7,14208,7622638287,10265.78,2034.4,False
E_-35342080#7,14209,7622593077,10244.26,2087.26,False
S_-35342080#8,14210,gneJ104,10261.86,1994.6,False
E_-35342080#8,14211,7622638287,10265.78,2034.4,False
S_-35342844#0,14212,414267409,9553.49,1390.49,False
E_-35342844#0,14213,414267408,9547.88,1403.96,False
S_-35342844#1,14214,414267411,9553.0,1341.94,False
E_-35342844#1,14215,414267409,9553.49,1390.49,False
S_-35342845#0,14216,7622571914,9579.46,1375.47,False
E_-35342845#0,14217,414267414,9589.79,1351.65,False
S_-35342845#1,14218,414267409,9553.49,1390.49,False
E_-35342845#1,14219,7622571914,9579.46,1375.47,False
S_-35342845#2,14220,414267412,9571.36,1347.77,False
E_-35342845#2,14221,414267409,9553.49,1390.49,False
S_-35342846#0,14222,7622504324,9024.15,1855.98,False
E_-35342846#0,14223,7622504310,9044.18,1871.92,False
S_-35342846#1,14224,7622504312,9056.62,1794.57,False
E_-35342846#1,14225,7622504324,9024.15,1855.98,False
S_-35342846#2,14226,cluster_7622504323_7622504326,9086.22,1740.29,False
E_-35342846#2,14227,7622504312,9056.62,1794.57,False
S_-35342846#3,14228,7622504318,9147.28,1746.92,False
E_-35342846#3,14229,cluster_7622504323_7622504326,9086.22,1740.29,False
S_-35342846#4,14230,289710241,9224.8,1784.32,False
E_-35342846#4,14231,7622504318,9147.28,1746.92,False
S_-35342847#1,14232,3411470995,9348.91,2756.16,False
E_-35342847#1,14233,cluster_3359327388_3405335064_3405335071_3442740736_3442740739_3446450866_3446450883_414267420,9298.16,2833.81,False
S_-35342847#2,14234,cluster_3359332374_3370095605,9356.12,2716.73,False
E_-35342847#2,14235,3411470995,9348.91,2756.16,False
S_-35342847#4,14236,414267423,9342.34,2707.41,False
E_-35342847#4,14237,cluster_3359332374_3370095605,9356.12,2716.73,False
S_-35342847#5,14238,3405515859,9333.73,2704.26,False
E_-35342847#5,14239,414267423,9342.34,2707.41,False
S_-35342847#6,14240,3446450876,9309.26,2695.11,False
E_-35342847#6,14241,3405515859,9333.73,2704.26,False
S_-35342847#7,14242,cluster_3405515856_3405515876,9297.36,2690.66,False
E_-35342847#7,14243,3446450876,9309.26,2695.11,False
S_-35342847#9,14244,414267433,9290.29,2686.36,False
E_-35342847#9,14245,cluster_3405515856_3405515876,9297.36,2690.66,False
S_-35342848#0,14246,414267426,9274.59,2690.26,False
E_-35342848#0,14247,414267433,9290.29,2686.36,False
S_-35342848#1,14248,414267429,9275.44,2675.77,False
E_-35342848#1,14249,414267426,9274.59,2690.26,False
S_-35342848#2,14250,414267433,9290.29,2686.36,False
E_-35342848#2,14251,414267429,9275.44,2675.77,False
S_-35417465#1,14252,415448051,10973.21,1753.76,False
E_-35417465#1,14253,cluster_30965703_432921980,10883.7,1665.32,False
S_-35417465#2,14254,1107960690,11143.66,1925.4,False
E_-35417465#2,14255,415448051,10973.21,1753.76,False
S_-35417465#3,14256,1343434649,11224.64,2002.91,False
E_-35417465#3,14257,1107960690,11143.66,1925.4,False
S_-35417465#4,14258,415448050,11264.82,2018.32,False
E_-35417465#4,14259,1343434649,11224.64,2002.91,False
S_-35417466#0,14260,415448060,10552.86,2192.69,False
E_-35417466#0,14261,415448051,10973.21,1753.76,False
S_-35417466#1,14262,415448062,10713.34,2353.12,False
E_-35417466#1,14263,415448060,10552.86,2192.69,False
S_-35417467,14264,415448060,10552.86,2192.69,False
E_-35417467,14265,415448063,10494.49,2252.85,False
S_-354652470#0,14266,3603327422,4013.33,6089.19,False
E_-354652470#0,14267,3603327423,4037.48,6113.07,False
S_-35468001#0,14268,1401628174,4680.53,7939.48,False
E_-35468001#0,14269,279795025,4241.3,7948.05,False
S_-35468001#1,14270,279795020,4712.47,7929.65,False
E_-35468001#1,14271,1401628174,4680.53,7939.48,False
S_-35468001#2,14272,4830596686,4914.95,7881.35,False
E_-35468001#2,14273,279795020,4712.47,7929.65,False
S_-35468001#3,14274,279795100,5296.21,7812.41,False
E_-35468001#3,14275,4830596686,4914.95,7881.35,False
S_-354967514#0,14276,274591099,6787.0,3892.09,False
E_-354967514#0,14277,gneJ453,6771.95,3872.57,False
S_-354967514#0.24,14278,gneJ453,6771.95,3872.57,False
E_-354967514#0.24,14279,274591107,6728.2,3800.41,False
S_-354967514#1,14280,274591096,6799.39,3897.87,False
E_-354967514#1,14281,274591099,6787.0,3892.09,False
S_-354967514#2,14282,1541227311,6819.05,3895.86,False
E_-354967514#2,14283,274591096,6799.39,3897.87,False
S_-35587951#0,14284,369771206,2527.16,7922.65,False
